pkg_Title_ID	Region	Title_RIF_Missing	pkg_link	License	pkg_Content_ID	last_modified	pkg_File_Size		VERSION
PCSG01211	JP	La Corda d'Oro 15th Anniversary Part.4          [ID: CORDA15THTHEME04]	http://zeus.dl.playstation.net/cdn/JP0106/PCSG01211_00/JP0106-PCSG01211_00-CORDA15THTHEME04_bg_1_f33058728b89f80e6f9e4e41273b9ffae56aa473.pkg	KO5ifR1dQ+d7BRgYGphBbDE0MjQE2e/sH+TiaGga4hHi4erramCCz387HS1us725rjHlQ9vm25xH1o7G+OAGAPt+FbQA	JP0106-PCSG01211_00-CORDA15THTHEME04	2020/01/01	3925520		01.00
PCSG00139	JP	『フォトカノ Kiss』オリジナルカスタムテーマ          [ID: PHOTOKANOTHEME00]	http://zeus.dl.playstation.net/cdn/JP0117/PCSG00139_00/JP0117-PCSG00139_00-PHOTOKANOTHEME00_bg_1_dd402ae8a28af1db66cfc76de4a76ff93f3f21c2.pkg	KO5ifR1dQ+d7BRgYGppDbTE0tgTZH+DhH+Lv7ejnH+Lh6gu0DJ//hNSKy/TOP1p+Wj1MJspvquRojA9uAAAc3xNT	JP0117-PCSG00139_00-PHOTOKANOTHEME00	2020/01/01	1213120		01.00
PCSG00577	JP	Hakuai          [ID: KOGADOHAKUAITHEM]	http://zeus.dl.playstation.net/cdn/JP0168/PCSG00577_00/JP0168-PCSG00577_00-KOGADOHAKUAITHEM_bg_1_3c438f2b3370b69cf973bc27961dc2fd951044df.pkg	KO5ifR1dQ+d7BRgYmllAbTE1NwfZ7+3v7uji7+HoHeroGeLh6ovPf7O8rb6/mSFl+q34+LT8czKxozE+uAEAp/oVcwAA	JP0168-PCSG00577_00-KOGADOHAKUAITHEM	2020/01/01	4225744		01.00
PCSG00758	JP	『電撃文庫 FIGHTING CLIMAX IGNITION』 テーマ          [ID: DFCITHEMEJP00000]	http://zeus.dl.playstation.net/cdn/JP0177/PCSG00758_00/JP0177-PCSG00758_00-DFCITHEMEJP00000_bg_1_76036b07b560ab5295f036deff952cb61519f013.pkg	KO5ifR1dQ+d7BRgYmptDbTE3tQDZ7+Lm7Bni4errCpQEAXz+M9OzWb/4vf2Mabo3ffuUb+qMxvjgBgD5YBPj	JP0177-PCSG00758_00-DFCITHEMEJP00000	2020/01/01	4653280		01.00
PCSG00962	JP	蒼き革命のヴァルキュリア キービジュアルA          [ID: THEME00000000001]	http://zeus.dl.playstation.net/cdn/JP0177/PCSG00962_00/JP0177-PCSG00962_00-THEME00000000001_bg_1_112f77eb12e9768b3a3f05cf50971abaff3629a8.pkg	KO5ifR1dQ+d7BRgYmptDbbE0MwLZH+Lh6uuKZCc+/z2IbA90X64reDFTmGdiJ5/0aIwPbgAAfmcR0wAA	JP0177-PCSG00962_00-THEME00000000001	2020/01/01	3961696		01.00
PCSG00962	JP	蒼き革命のヴァルキュリア キービジュアル1          [ID: THEME00000000002]	http://zeus.dl.playstation.net/cdn/JP0177/PCSG00962_00/JP0177-PCSG00962_00-THEME00000000002_bg_1_1a5a431a081ae1e2a9d6cabbca8f12a78b5247c0.pkg	KO5ifR1dQ+d7BRgYmptDbbE0MwLZH+Lh6uuKsNMIn/8OrBKUzw/5bl81e7L68rNBs0ZjfHADAKDrE70A	JP0177-PCSG00962_00-THEME00000000002	2020/01/01	3346816		01.00
PCSG00480	JP	[*No zRIF] 憂世ノ浪士          [ID: CUSTOMTHEME00000]	http://zeus.dl.playstation.net/cdn/JP0365/PCSG00480_00/JP0365-PCSG00480_00-CUSTOMTHEME00000_bg_1_b4bf8dd702e1fe2a17e37dc51442f91f362c6b0e.pkg	NOT REQUIRED	JP0365-PCSG00480_00-CUSTOMTHEME00000	2020/01/01	4346640		01.00
PCSG00829	JP	[*No zRIF] 喧嘩番長 乙女 カスタムテーマ          [ID: THEME00000000000]	http://zeus.dl.playstation.net/cdn/JP0365/PCSG00829_00/JP0365-PCSG00829_00-THEME00000000000_bg_1_44460dad37a051156c58f03fb024f329afc33071.pkg	NOT REQUIRED	JP0365-PCSG00829_00-THEME00000000000	2020/01/01	4346704		01.00
PCSG01042	JP	[*No zRIF] 喧嘩番長 乙女～完全無欠のマイハニー～ テーマ          [ID: THEME00000000000]	http://zeus.dl.playstation.net/cdn/JP0365/PCSG01042_00/JP0365-PCSG01042_00-THEME00000000000_bg_1_f60ba1b4b4860f8f7f56dfb2248fdaa1976f1460.pkg	NOT REQUIRED	JP0365-PCSG01042_00-THEME00000000000	2020/01/01	5327392		01.00
PCSG00865	JP	アイドルデスゲームTV 総選挙スペシャルテーマ          [ID: THEME00000000009]	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00865_00/JP0367-PCSG00865_00-THEME00000000009_bg_1_fbfd333ad61ae79a633ad986b484fcfda41dc79a.pkg	KO5ifR1dQ+d7BRgYm5lDbbEwMwXZH+Lh6uuKsNMSn//+3ouadTN/Q2CIRtmrW881REdjfHADALV1FPcA	JP0367-PCSG00865_00-THEME00000000009	2020/01/01	7932352		01.00
PCSG00939	JP	オメガラビリンスZ 莉央テーマ          [ID: THEME00000010020]	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00939_00/JP0367-PCSG00939_00-THEME00000010020_bg_1_68f7efb42f4215dfb77d223234049687aad46181.pkg	KO5ifR1dQ+d7BRgYm5lDbbE0tgTZH+Lh6usKtQ/oBAN8/mOcXGV0NsBB51r2L2Yx/sKVozE+uAEAN3sSRwAA	JP0367-PCSG00939_00-THEME00000010020	2020/01/01	4211136		01.00
PCSG00939	JP	オメガラビリンスZ 紗衣里テーマ          [ID: THEME00000010040]	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00939_00/JP0367-PCSG00939_00-THEME00000010040_bg_1_a2fe734daf1244775334d71ff110bcb5d6966c18.pkg	KO5ifR1dQ+d7BRgYm5lDbbE0tgTZH+Lh6usKtQ/kMHz+K2FZpH41LvT/uw1LO0P/bxAdjfHBDQAzUxSw	JP0367-PCSG00939_00-THEME00000010040	2020/01/01	4120480		01.00
PCSG00939	JP	オメガラビリンスZ 真理華テーマ          [ID: THEME00000010050]	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00939_00/JP0367-PCSG00939_00-THEME00000010050_bg_1_dd4fd69b45e9c5cd6ed2d2a4796400515f5c1e23.pkg	KO5ifR1dQ+d7BRgYm5lDbbE0tgTZH+Lh6usKtQ/kJnz+26XjE3HewjV+yZr7eafC710ZjfHBDQAj2BSp	JP0367-PCSG00939_00-THEME00000010050	2020/01/01	4154848		01.00
PCSG00517	JP	ひぐらしのなく頃に粋 テーマ feat.惨劇          [ID: HIGSUITHEMEEG001]	http://zeus.dl.playstation.net/cdn/JP0394/PCSG00517_00/JP0394-PCSG00517_00-HIGSUITHEMEEG001_bg_1_1fb2c759e557835a7b7a291583d3444ff71b37b8.pkg	KO5ifR1dQ+d7BRgYW5pAbTE1NAfZ7+HpHhzqGeLh6uvqChQ1xOe/A1/tAw+xf+fq4H7DLx+r+2o0xgc3AAA0ahP8	JP0394-PCSG00517_00-HIGSUITHEMEEG001	2020/01/01	6296032		01.00
PCSG00517	JP	ひぐらしのなく頃に粋 テーマ feat.レナ          [ID: HIGSUITHEMEEG002]	http://zeus.dl.playstation.net/cdn/JP0394/PCSG00517_00/JP0394-PCSG00517_00-HIGSUITHEMEEG002_bg_1_0421fbe0949537b932e82e3f41d3d3cf860a89af.pkg	KO5ifR1dQ+d7BRgYW5pAbTE1NAfZ7+HpHhzqGeLh6uvqChQ1wuc/6QlvPBdX7b0ZJrVG+rdzSONojA9uAABRVRSq	JP0394-PCSG00517_00-HIGSUITHEMEEG002	2020/01/01	7263904		01.00
PCSG00517	JP	ひぐらしのなく頃に粋 テーマ feat.綿流し祭1          [ID: HIGSUITHEMEEG003]	http://zeus.dl.playstation.net/cdn/JP0394/PCSG00517_00/JP0394-PCSG00517_00-HIGSUITHEMEEG003_bg_1_bbd68e64ee0fc2f7ebcced3d552a278fd5c712eb.pkg	KO5ifR1dQ+d7BRgYW5pAbTE1NAfZ7+HpHhzqGeLh6uvqChQ1xue/mdISZbo93tLftZJ9K2RvPhmN8cENAA3hE1IA	JP0394-PCSG00517_00-HIGSUITHEMEEG003	2020/01/01	5684560		01.00
PCSG00517	JP	ひぐらしのなく頃に粋 テーマ feat.綿流し祭2          [ID: HIGSUITHEMEEG004]	http://zeus.dl.playstation.net/cdn/JP0394/PCSG00517_00/JP0394-PCSG00517_00-HIGSUITHEMEEG004_bg_1_acbd27355b570bd203bc72701d79c2bdbadb2de6.pkg	KO5ifR1dQ+d7BRgYW5pAbTE1NAfZ7+HpHhzqGeLh6uvqChQ1wec/x5yva88ZXMxWsuFkFdnvJDAa44MbAABxyRLp	JP0394-PCSG00517_00-HIGSUITHEMEEG004	2020/01/01	6097632		01.00
PCSG00517	JP	ひぐらしのなく頃に粋 テーマ feat.エレストコラボ          [ID: HIGSUITHEMEEG005]	http://zeus.dl.playstation.net/cdn/JP0394/PCSG00517_00/JP0394-PCSG00517_00-HIGSUITHEMEEG005_bg_2_825143f715916b067ac834dc36dcceed72cc2936.pkg	KO5ifR1dQ+d7BRgYW5pAbTE1NAfZ7+HpHhzqGeLh6uvqChLF579ExcBrW5Wez5xluuDC8iu71o7G+OAGAGXVFfEA	JP0394-PCSG00517_00-HIGSUITHEMEEG005	2020/01/01	6687152		01.01
PCSG00517	JP	[*No zRIF] ひぐらしのなく頃に粋 ひぐらし総選挙テーマ          [ID: THEME00000000002]	http://zeus.dl.playstation.net/cdn/JP0394/PCSG00517_00/JP0394-PCSG00517_00-THEME00000000002_bg_1_7f2ddd30516864a7daeacf998511b09ee8995de3.pkg	NOT REQUIRED	JP0394-PCSG00517_00-THEME00000000002	2020/01/01	7441504		01.00
PCSG00770	JP	魔女こいにっき Dragon×Caravan テーマ          [ID: MAJYOKOITHEME001]	http://zeus.dl.playstation.net/cdn/JP0394/PCSG00770_00/JP0394-PCSG00770_00-MAJYOKOITHEME001_bg_1_b820c2f0832fda1a9cc623623d588079e7eee80f.pkg	KO5ifR1dQ+d7BRgYW5pAbTE3B9vv6+gV6e/t7xni4eoLtMsQn/8U825G7Pt12cJjQ2LDAcNM9dEYH9wAAG2mFLgA	JP0394-PCSG00770_00-MAJYOKOITHEME001	2020/01/01	6686464		01.00
PCSG00676	JP	COOKING FIGHTER HAO          [ID: CUSTOM000PSV0001]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG00676_00/JP0404-PCSG00676_00-CUSTOM000PSV0001_bg_1_4c3a3fba957584c6c41bf73dd25ea2f532451322.pkg	KO5ifR1dQ+d7BQBtNoHaYmZuBrLfOTQ4xN8XqDkgOAxkJz7/LQt2+mfvql8WUhAW1+iUWDYa44MbAACWbhMK	JP0404-PCSG00676_00-CUSTOM000PSV0001	2020/01/01	2711920		01.00
PCSG00681	JP	[*No zRIF] CRIMINAL GIRLS 2 theme          [ID: CUSTOM000PSV0003]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG00681_00/JP0404-PCSG00681_00-CUSTOM000PSV0003_bg_1_29d17f5aba54beb947ec88f7cb1cf63f229f01dd.pkg	NOT REQUIRED	JP0404-PCSG00681_00-CUSTOM000PSV0003	2020/01/01	6286224		01.02
PCSG00795	JP	Coven and Labyrinth of Refrain Theme          [ID: THEME00000000002]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG00795_00/JP0404-PCSG00795_00-THEME00000000002_bg_1_1203b8f0b055ac0d25baa345e3f2e5c59d193d28.pkg	KO5ifR1dQ+d7BQBtNoHaYm5pCrI/xMPV1xVhpxE+/7k1rFbV6S3f9Tb/rPX2uBnLRmN8cAMAWiQULwAA	JP0404-PCSG00795_00-THEME00000000002	2021/01/25	5332624		01.00
PCSG00795	JP	[*No zRIF] Coven and Labyrinth of Refrain Theme          [ID: THEME00000000003]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG00795_00/JP0404-PCSG00795_00-THEME00000000003_bg_1_d053cfb21180a25220ee55a5c88d0946e5275392.pkg	NOT REQUIRED	JP0404-PCSG00795_00-THEME00000000003	2020/01/01	4772928		01.00
PCSG01023	JP	TSUIHOUSENKYO NORLI Theme          [ID: CUSTOM000PSV0005]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG01023_00/JP0404-PCSG01023_00-CUSTOM000PSV0005_bg_1_9fc06f88c70070d1084877cbc62e7353d281a5b4.pkg	KO5ifR1dQ+d7BQBtNoHYYmhgZAyy3zk0OMTfF6g5IDgM5Ch8/us86OfLsWWevNe8HTJ3rs9LG43xwQ0AwbMUXgAA	JP0404-PCSG01023_00-CUSTOM000PSV0005	2020/01/01	6584128		01.00
PCSG01191	JP	[*No zRIF] LIAR PRINCESS AND BLIND PRINCE Theme          [ID: CUSTOM000PSV0001]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG01191_00/JP0404-PCSG01191_00-CUSTOM000PSV0001_bg_1_536188d8b0fa24429f77d7f806c63d24e4cd9c4d.pkg	NOT REQUIRED	JP0404-PCSG01191_00-CUSTOM000PSV0001	2020/01/01	8322096		01.00
PCSG01191	JP	LIAR PRINCESS AND BLIND PRINCE 1st Anniversary Theme          [ID: CUSTOM000PSV0002]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG01191_00/JP0404-PCSG01191_00-CUSTOM000PSV0002_bg_1_904aca30ac12df9e55e380f63fd1878059d4e370.pkg	KO5ifR1dQ+d7BQBtNoHYYmhoaQiy3zk0OMTfF6g5IDgM5AZ8/vs0rYY5ImtalJTQ8bgTFVevjcb44AYAAw0UhQAA	JP0404-PCSG01191_00-CUSTOM000PSV0002	2020/01/01	8792672		01.00
PCSG00608	JP	TOKYO XANADU Custom Theme Limited Edition          [ID: THEME2015LIMITED]	http://zeus.dl.playstation.net/cdn/JP0425/PCSG00608_00/JP0425-PCSG00608_00-THEME2015LIMITED_bg_1_c9b95ccc143ef171be0b9206578749a78f081c21.pkg	KO5ifR1dQ+d7BRiYGJlCbTEzsADZH+Lh6utqZGBo6uPp6xni6oLPf0UOiZ5neNMPLyu4l5DutfDraIwPbgAARJYUrAAA	JP0425-PCSG00608_00-THEME2015LIMITED	2020/05/01	2349088		01.00
PCSG00881	JP	[*No zRIF] YsⅧ Theme-SPECIAL EDITION-          [ID: THEME20166PSPLUS]	http://zeus.dl.playstation.net/cdn/JP0425/PCSG00881_00/JP0425-PCSG00881_00-THEME20166PSPLUS_bg_1_82c2e265deec3f4a497c972788577cb4747116b1.pkg	NOT REQUIRED	JP0425-PCSG00881_00-THEME20166PSPLUS	2020/01/01	8115136		01.00
PCSG00881	JP	[Limited Time Offer]YsⅧ Free Theme          [ID: THEME2016PSSTORE]	http://zeus.dl.playstation.net/cdn/JP0425/PCSG00881_00/JP0425-PCSG00881_00-THEME2016PSSTORE_bg_1_42a44ae36428ab579c6f0b28b5758f70b95298a9.pkg	KO5ifR1dQ+d7BRiYGJlCbbGwMATZH+Lh6utqZGBoFhAcHOIf5IrPf6Lh0QwSbzkYZuyoeBu/ovjBaIwPbgAAv7YTwQAA	JP0425-PCSG00881_00-THEME2016PSSTORE	2020/01/01	3329888		01.00
PCSG00355	JP	IA/VT 限定カスタムテーマ1          [ID: IAVT00THEME00001]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00355_00/JP0507-PCSG00355_00-IAVT00THEME00001_bg_1_8b93d66592c72367c2ecee4830623acf018c3542.pkg	KO5ifR1dQ+d7BQAtNYfaYmxqCrLf0zEMaHmIh6uvK9hOfP4TW1R5IfXodrvsvxdyZ25a82s0xgc3AACdWhYd	JP0507-PCSG00355_00-IAVT00THEME00001	2020/01/01	802240		01.00
PCSG00355	JP	IA/VT 限定カスタムテーマ2          [ID: IAVT00THEME00002]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00355_00/JP0507-PCSG00355_00-IAVT00THEME00002_bg_1_3c77d002afea645171cd67f651ebacfacb2695f4.pkg	KO5ifR1dQ+d7BQAtNYfaYmxqCrLf0zEMaHmIh6uvK9gN+Pz3fH3dpTPvj7xb+kWQoWLeYp7RGB/cAADHZBYq	JP0507-PCSG00355_00-IAVT00THEME00002	2020/01/01	598528		01.00
PCSG00355	JP	IA/VT 限定カスタムテーマ3          [ID: IAVT00THEME00003]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00355_00/JP0507-PCSG00355_00-IAVT00THEME00003_bg_1_9e87a5a21357d069b5e673fe05d90855b3d026f7.pkg	KO5ifR1dQ+d7BQAtNYfaYmxqCrLf0zEMaHmIh6uvK9h5+PxnNffGJRMO5oRLsZOFmxZM+DAa44MbAAAgOxQA	JP0507-PCSG00355_00-IAVT00THEME00003	2020/01/01	1298480		01.00
PCSG00355	JP	IA/VT 限定カスタムテーマ4          [ID: IAVT00THEME00004]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00355_00/JP0507-PCSG00355_00-IAVT00THEME00004_bg_1_d5d44bb590a9d04410d8dc14b9d0b962887432e8.pkg	KO5ifR1dQ+d7BQAtNYfaYmxqCrLf0zEMaHmIh6uvK9hl+PxnoXGVZaKejP8fTRnn+AO9uqMxPrgBABZUEioA	JP0507-PCSG00355_00-IAVT00THEME00004	2020/01/01	835312		01.00
PCSG00355	JP	IA/VT 限定カスタムテーマ5          [ID: IAVT00THEME00005]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00355_00/JP0507-PCSG00355_00-IAVT00THEME00005_bg_2_1ee316fc1ede09afbc4bf06943b439ae43588b28.pkg	KO5ifR1dQ+d7BQAtNYfaYmxqCrLf0zEMaHmIh6uvK9hR+Pw3ZeLJnO8JOUHcBbN2PnvAaDMa44MbAABEKxSr	JP0507-PCSG00355_00-IAVT00THEME00005	2020/01/01	597776		01.01
PCSG00418	JP	閃乱カグラ ESTIVAL VERSUS -少女達の選択-          [ID: CUSTOMTHEME00000]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00418_00/JP0507-PCSG00418_00-CUSTOMTHEME00000_bg_1_d2aa80eabfc99556222ff0926ea7746ea77824da.pkg	KO5ifR1dQ+d7BQAtNYfaYmJoAbLfOTQ4xN83xMPV1xVsKT7/7Xdtm8XyvPu9xosNzZ/b4p+OxvjgBgDXDBY2	JP0507-PCSG00418_00-CUSTOMTHEME00000	2020/01/01	4580416		01.00
PCSG00447	JP	『デカ盛り 閃乱カグラ』死塾月閃女学館          [ID: THM0000000000002]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00447_00/JP0507-PCSG00447_00-THM0000000000002_bg_1_049cc478af84a1e7dfd09d2d54b4accc54246c88.pkg	KO5ifR1dQ+d7BQAtNYfaYmJiDrI/xMPXAAkY4fPfo/mdS1pyQ32sROz/e97otRyN8cENADfJE38A	JP0507-PCSG00447_00-THM0000000000002	2020/01/01	5987040		01.00
PCSG00600	JP	『Fate/EXTELLA』 ネロ・クラウディウス 束縛の花嫁衣装オリジナルテーマ          [ID: 00000000THEME004]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00600_00/JP0507-PCSG00600_00-00000000THEME004_bg_1_3c33d04290e788f2538621a4ca20479bb2017d4e.pkg	KO5ifR1dQ+d7BQAtNYfaAnQYyH6YZSEerr5Au0zw+c8/+6+Y7b+KhiVcH9O8TFPujMb44AYAiyMTswAA	JP0507-PCSG00600_00-00000000THEME004	2020/01/01	958128		01.00
PCSG00656	JP	『ネットハイ』「ネットハイ×仮面女子」 Ver. タイプD          [ID: TEMAKAMEN0000003]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00656_00/JP0507-PCSG00656_00-TEMAKAMEN0000003_bg_1_411668384b67501ddd3d03f25f202dc46be1d962.pkg	KO5ifR1dQ+d7BQAtNYfaYmZqBrI/xNXX0dvR19UPYqcxPv/J/n7Gon+qq7g8m+9TotfNR6MxPrgBABxoFJkA	JP0507-PCSG00656_00-TEMAKAMEN0000003	2020/01/01	4155152		01.00
PCSG01091	JP	Fate/EXTELLA LINK オリジナルテーマ          [ID: LINKTHEME0000000]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG01091_00/JP0507-PCSG01091_00-LINKTHEME0000000_bg_1_b13e979b9182f14eedc0c578dc6c91d0eaba1ee4.pkg	KO5ifR1dQ+d7BQAtNYfYYmhgaQiy38fTzzvEw9XXFWopPv8lzlw9W5orzd9bIurXzYTegtEYH9wAAB9PE2UA	JP0507-PCSG01091_00-LINKTHEME0000000	2020/01/01	5978368		01.01
PCSG01091	JP	Fate/EXTELLA LINK オリジナルテーマ(マイルーム)          [ID: LINKTHEME0000001]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG01091_00/JP0507-PCSG01091_00-LINKTHEME0000001_bg_1_0bc9d08dee5f1bfca6a4d57cf0cf93e0a167c1d9.pkg	KO5ifR1dQ+d7BQAtNYfYYmhgaQiy38fTzzvEw9XXFWonPv/pvt0bd2xyienUg9bz5I4eyhyN8cENAIKBFNMA	JP0507-PCSG01091_00-LINKTHEME0000001	2020/01/01	4552832		01.00
PCSG01091	JP	Fate/EXTELLA LINK オリジナルテーマ(ライブ)          [ID: LINKTHEME0000002]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG01091_00/JP0507-PCSG01091_00-LINKTHEME0000002_bg_1_96a6be3adb5c1f89d053483c9620d7e642d2f30b.pkg	KO5ifR1dQ+d7BQAtNYfYYmhgaQiy38fTzzvEw9XXFWKnET7/TT8r5fYw6YHNlrO3D/7je/9zNMYHNwAAYrkWlAAA	JP0507-PCSG01091_00-LINKTHEME0000002	2020/01/01	3573424		01.00
PCSG90218	JP	UPPERS Custom Theme          [ID: 00000000THEME001]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG90218_00/JP0507-PCSG90218_00-00000000THEME001_bg_1_c403116829ac964b71b2a20c35d33745169ca00f.pkg	KO5ifR1dQ+d7BQAtNQfbYmlgZGgBsh9mWYiHqy/QLkN8/pNTz/Q5+dg0Wy6q6szknyerRmN8cAMArzkTzQAA	JP0507-PCSG90218_00-00000000THEME001	2020/01/01	3476592		01.00
PCSG90218	JP	UPPERS MEN'S ver. Theme          [ID: 00000000THEME002]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG90218_00/JP0507-PCSG90218_00-00000000THEME002_bg_1_30e3fd26c2b712246557010fb2ea27d9cda6947d.pkg	KO5ifR1dQ+d7BQAtNQfbYmlgZGgBsh9mWYiHqy/QLiN8/hMXqawKYNt/QX1FVKTLs8Cg0Rgf3AAAN5USTQAA	JP0507-PCSG90218_00-00000000THEME002	2020/01/01	1891632		01.00
PCSG90218	JP	UPPERS QUEEN ver. Theme          [ID: 00000000THEME003]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG90218_00/JP0507-PCSG90218_00-00000000THEME003_bg_1_397e29bb23e44f71c267274218f00e66b94f3d56.pkg	KO5ifR1dQ+d7BQAtNQfbYmlgZGgBsh9mWYiHqy/QLmN8/jN9LV9w4Z75HhnJYBW2ibpnRmN8cAMAorgSiAAA	JP0507-PCSG90218_00-00000000THEME003	2020/01/01	2941440		01.00
PCSG00687	JP	[*No zRIF] Caligula -カリギュラ- スペシャルテーマ 3          [ID: CALIGULATHEME003]	http://zeus.dl.playstation.net/cdn/JP0536/PCSG00687_00/JP0536-PCSG00687_00-CALIGULATHEME003_bg_1_e539399f9828893325cb6ee424a8257e876dbd7b.pkg	NOT REQUIRED	JP0536-PCSG00687_00-CALIGULATHEME003	2020/01/01	5718752		01.00
PCSG00687	JP	Caligula -カリギュラ- スペシャルテーマ 5          [ID: CALIGULATHEME005]	http://zeus.dl.playstation.net/cdn/JP0536/PCSG00687_00/JP0536-PCSG00687_00-CALIGULATHEME005_bg_1_d8f75db16ce6df010985364493bb08f3e4b572ec.pkg	KO5ifR1dQ+d7BRiYGptBbTGzMAfZ7+zo4+ke6uMY4uHqC7TLFJ//GCc+qYtitdT6GnqySUNvZ8FojA9uAABy8xON	JP0536-PCSG00687_00-CALIGULATHEME005	2020/01/01	5925920		01.00
PCSG00687	JP	[*No zRIF] Caligula -カリギュラ- スペシャルテーマ 6          [ID: CALIGULATHEME006]	http://zeus.dl.playstation.net/cdn/JP0536/PCSG00687_00/JP0536-PCSG00687_00-CALIGULATHEME006_bg_1_96b4bed8d079c91be5d17012cf4fe48af920ccb9.pkg	NOT REQUIRED	JP0536-PCSG00687_00-CALIGULATHEME006	2020/01/01	4819216		01.00
PCSG00687	JP	Caligula-カリギュラ- テーマ RemixVer. 09          [ID: CALIGULATHEMER01]	http://zeus.dl.playstation.net/cdn/JP0536/PCSG00687_00/JP0536-PCSG00687_00-CALIGULATHEMER01_bg_1_7778c6b0d65484c82912c486f18732df8474814b.pkg	KO5ifR1dQ+d7BRiYGptBbTGzMAfZ7+zo4+ke6uMY4uHq6xpkYIjPf8pzZlzseXH/sMbmF/pH+rQlRmN8cAMA+XUVpgAA	JP0536-PCSG00687_00-CALIGULATHEMER01	2020/01/01	6084672		01.00
PCSG00687	JP	Caligula-カリギュラ- テーマ RemixVer. 08          [ID: CALIGULATHEMER09]	http://zeus.dl.playstation.net/cdn/JP0536/PCSG00687_00/JP0536-PCSG00687_00-CALIGULATHEMER09_bg_1_9ceac349a918978b784d3f7e3f63ca260d46391e.pkg	KO5ifR1dQ+d7BRiYGptBbTGzMAfZ7+zo4+ke6uMY4uHq6xqE4nwMwHXSrKWuwkG3pzXSJKrgUvZojA9uAABexhN+	JP0536-PCSG00687_00-CALIGULATHEMER09	2020/01/01	7129632		01.00
PCSG00687	JP	エクストリーム帰宅部 デビルマンモーedition          [ID: CALIGULATHEMEX02]	http://zeus.dl.playstation.net/cdn/JP0536/PCSG00687_00/JP0536-PCSG00687_00-CALIGULATHEMEX02_bg_1_55a85f35cbb7eac2ea29015c18b7abbb14b1beaf.pkg	KO5ifR1dQ+d7BRiYGptBbTGzMAfZ7+zo4+ke6uMY4uHq6xphYITPf6tuu36WVVP/fv3Xsznp6VU8ozE+uAEABL0VrQAA	JP0536-PCSG00687_00-CALIGULATHEMEX02	2020/01/01	3807616		01.00
PCSG00688	JP	『干物妹！うまるちゃん ～干物妹！育成計画～』オリジナルテーマ１          [ID: UMARUCHANTHEME01]	http://zeus.dl.playstation.net/cdn/JP0536/PCSG00688_00/JP0536-PCSG00688_00-UMARUCHANTHEME01_bg_1_1e6b0af3cc0986bd63125b930a027d7145327e6f.pkg	KO5ifR1dQ+d7BRiYGptBbTGzsADZH+rrGBTq7OHoF+Lh6utqYIjPfytVtzVYsoebxDhGBc4Rzfs3GuODGwAAz+sTJgAA	JP0536-PCSG00688_00-UMARUCHANTHEME01	2020/01/01	3608400		01.01
PCSG01235	JP	ノラと皇女と野良猫ハート2 テーマ          [ID: NORATOTO2TH00001]	http://zeus.dl.playstation.net/cdn/JP0549/PCSG01235_00/JP0549-PCSG01235_00-NORATOTO2TH00001_bg_1_851261fcbbddc9faa1ca2550dcd438b6dcd3f0ee.pkg	KO5ifR1dQ+d7BRiYmlhCbDE0MjYF2e/nH+QY4h/ibxTiAbYTn//+VlmWHb95Yan/hBVaB1auuj8a44MbAABfBRaG	JP0549-PCSG01235_00-NORATOTO2TH00001	2020/01/01	7257088		01.00
PCSG01101	JP	SAMURAI SHODOWN V SPECIAL          [ID: SSVSTHEME0000PSV]	http://zeus.dl.playstation.net/cdn/JP0576/PCSG01101_00/JP0576-PCSG01101_00-SSVSTHEME0000PSV_bg_1_b91bde8ee5b9e5945a0884e1bed96ab17d59e935.pkg	KO5ifR1dQ+d7BRiYmptBbDE0NDAE2R8cHBYc4uHqC7LHICA4DJ//ms6Yrfw8/frdT2cZ14rfudM2GuODGwAAUy0XEwAA	JP0576-PCSG01101_00-SSVSTHEME0000PSV	2020/01/01	7056176		01.00
